Date,Open,High,Low,Close,Adj Close,Volume
2006-12-19,42500,43050,42150,42400,34706,302948
2006-12-20,42400,42950,42300,42300,34624.14063,449382
2006-12-21,42350,42500,41650,42300,34624.14063,318431
2006-12-22,42500,42750,42000,42750,34992.47656,474113
2006-12-26,42750,43150,42450,43100,35278.96875,415236
2006-12-27,42700,43100,42350,42950,35991.25,351001
2006-12-28,42700,43100,42500,43100,36116.95313,276605
2007-01-02,43100,44100,42750,43800,36703.53906,321886
2007-01-03,44150,45250,44100,44800,37541.51563,846614
2007-01-04,44650,45200,44300,44850,37583.41797,497920
2007-01-05,44850,45000,44000,44900,37625.32031,331900
2007-01-08,44950,45000,43850,44500,37290.12109,203696
2007-01-09,44350,44450,43450,43550,36494.03906,219736
2007-01-10,43550,44300,43300,44200,37038.73438,208356
2007-01-11,43950,44500,43750,44350,37164.42578,439629
2007-01-12,44700,45350,44300,45350,38002.41016,507015
2007-01-15,45300,45400,44950,45400,38044.30078,275151
2007-01-16,45400,46400,45400,46000,38547.09375,569450
2007-01-17,46000,46650,45400,46500,38966.08594,399053
2007-01-18,46250,46400,44000,44900,37625.32031,880442
2007-01-19,44200,44950,43000,44000,36871.13672,408736
2007-01-22,44300,45200,42900,45200,37876.70703,179309
2007-01-23,43900,44500,43050,43500,36452.14453,199916
2007-01-24,43400,43950,42950,43000,36033.15234,351067
2007-01-25,43550,44250,42200,43250,36242.64844,451210
2007-01-26,42900,43350,42700,43200,36200.75,158209
2007-01-29,43350,43600,42300,43000,36033.15234,208167
2007-01-30,42500,43650,42500,43650,36577.83984,192837
2007-01-31,43900,44500,43250,43900,36787.33984,323690
2007-02-01,44650,44900,44150,44900,37625.32031,287840
2007-02-02,44900,45200,44500,44950,37667.21484,313996
2007-02-05,44300,45100,44250,45000,37709.11328,264870
2007-02-06,45000,45500,44550,45000,37709.11328,219274
2007-02-07,45000,45600,44600,45300,37960.51172,257933
2007-02-08,45250,45550,44550,45400,38044.30078,256592
2007-02-09,44800,45000,44100,44500,37290.12109,216433
2007-02-12,44050,44450,43250,44450,37248.23047,286296
2007-02-13,44350,44500,43750,43900,36787.33984,232700
2007-02-14,44100,46000,44100,45700,38295.69922,420938
2007-02-15,46200,46500,45600,46050,38588.99219,452556
2007-02-16,46500,46500,44900,45400,38044.30078,254639
2007-02-20,45400,46100,44600,45000,37709.11328,222656
2007-02-21,44600,44700,43400,43900,36787.33984,393024
2007-02-22,44000,45000,43900,45000,37709.11328,335041
2007-02-23,44700,45250,44050,44300,37122.52344,273233
2007-02-26,44100,45250,43450,45150,37834.8125,231746
2007-02-27,45150,45200,43500,43500,36452.14453,290901
2007-02-28,41800,44000,41550,43300,36284.55078,429821
2007-03-01,43500,43500,43500,43500,36452.14453,0
2007-03-05,43400,43500,41650,41700,34943.78125,407574
2007-03-06,41700,43000,41700,42700,35781.76563,218765
2007-03-07,42700,42850,41800,42800,35865.55469,315596
2007-03-08,42750,43750,42300,43000,36033.15234,309642
2007-03-09,44200,45500,44100,45300,37960.51172,781494
2007-03-12,45600,47400,45300,47000,39385.07031,598784
2007-03-13,47400,47900,46700,46700,39133.67969,401991
2007-03-14,46350,47050,45800,46500,38966.08594,310555
2007-03-15,46400,48400,46400,48050,40264.95313,389875
2007-03-16,48000,48650,47700,48300,40474.44531,263512
2007-03-19,47900,48500,47400,48500,40642.04297,224309
2007-03-20,48000,48700,46800,48150,40348.75,352751
2007-03-21,48200,48200,46450,46800,39217.47656,339854
2007-03-22,47300,47600,46500,46500,38966.08594,434216
2007-03-23,47300,48500,47000,48500,40642.04297,423534
2007-03-26,48500,48650,47600,48650,40767.74219,244409
2007-03-27,48150,48700,47700,48700,40809.63672,260516
2007-03-28,48450,48450,46700,47000,39385.07031,327025
