Date,Open,High,Low,Close,Adj Close,Volume
2003-05-19,302500,304500,299000,301000,263312.6875,621800
2003-05-20,296000,307000,295500,306500,268123.9375,470000
2003-05-21,304500,308500,302500,304000,265937,409500
2003-05-22,301500,308500,298500,300000,262437.8438,493000
2003-05-23,304000,312500,303500,312000,272935.4063,428900
2003-05-26,312000,318500,308500,317000,277309.375,424400
2003-05-27,315000,318000,311500,314000,274684.9688,256800
2003-05-28,324000,325500,318500,321000,280808.5313,690700
2003-05-29,321000,327000,318000,324500,283870.25,682600
2003-05-30,324500,325500,320000,324000,283432.9375,463900
2003-06-02,329000,335000,329000,334000,292180.8438,664300
2003-06-03,327500,330000,323500,323500,282995.4688,535500
2003-06-04,326000,329000,321500,329000,287806.8125,408600
2003-06-05,333000,336500,331000,333500,291743.375,547000
2003-06-06,333500,333500,333500,333500,291743.375,0
2003-06-09,336500,344500,334500,344000,300928.8125,778100
2003-06-10,340000,347000,339000,344000,300928.8125,413600
2003-06-11,348000,352500,344000,345000,301803.5938,550400
2003-06-12,350000,352000,347500,350000,306177.5,907900
2003-06-13,354000,356000,348500,350500,306614.9063,596300
2003-06-16,345000,348000,341000,341000,298304.4375,381200
2003-06-17,353000,357500,349500,357000,312301.125,842400
2003-06-18,351500,359000,351500,354000,309676.7188,387100
2003-06-19,360000,375000,357000,370000,323673.3125,963400
2003-06-20,365000,370000,364000,364000,318424.5938,467500
2003-06-23,364000,365000,356000,357000,312301.125,411300
2003-06-24,350000,352500,349000,351500,307489.6563,457700
2003-06-25,352500,360500,351000,359500,314488.0625,345700
2003-06-26,352500,367500,352500,364500,318862.125,345300
2003-06-27,367000,370500,361000,361000,315800.2813,455400
2003-06-30,358000,360500,353500,355000,310551.5,312100
2003-07-01,355000,362500,352000,362000,316675.0313,260000
2003-07-02,369500,371000,365500,371000,324548.1563,519800
2003-07-03,382000,391000,379000,382000,334170.8438,1174700
2003-07-04,381500,385500,379000,384000,335920.4688,251300
2003-07-07,387000,387500,383500,386000,337670,296000
2003-07-08,399500,400000,395500,398500,348605,1244600
2003-07-09,399000,399500,394500,396500,346855.3125,377300
2003-07-10,394000,398000,392000,392000,342918.7813,513500
2003-07-11,388000,394000,385000,394000,344668.3438,449200
2003-07-14,395000,410500,394500,409500,358227.6875,934200
2003-07-15,411000,411500,404000,408000,356915.4688,704100
2003-07-16,415000,420500,409000,418000,365663.4375,832300
2003-07-17,418000,418000,418000,418000,365663.4375,0
2003-07-18,397500,408000,397500,404000,353416.3125,919600
2003-07-21,402000,410500,402000,407000,356040.6875,469700
2003-07-22,405000,412000,404500,412000,360414.6563,425800
2003-07-23,415000,417000,402000,403500,352978.9063,480500
2003-07-24,400500,409000,399000,406500,355603.3125,515900
2003-07-25,404000,408000,399000,408000,356915.4688,300900
2003-07-28,415000,419500,412500,418000,365663.4375,404100
2003-07-29,420000,424000,418000,423500,370474.8125,438100
2003-07-30,420000,423500,420000,421500,368725.2188,324000
2003-07-31,420000,424500,413500,416000,363913.7813,412300
2003-08-01,418000,427000,418000,426000,372661.75,502300
2003-08-04,420000,426000,420000,421500,368725.2188,204700
2003-08-05,422500,429500,422500,428000,374411.3125,312100
2003-08-06,420000,421000,411000,413000,361289.4688,492700
2003-08-07,412000,412500,404500,410000,358665.0625,313300
2003-08-08,410000,412000,404500,406000,355165.9063,221900
2003-08-11,397000,408000,396500,408000,356915.4688,340800
2003-08-12,410000,410000,397500,400000,349917.1875,389800
2003-08-13,406000,413000,404000,412500,360852.0938,276600
2003-08-14,418500,425000,413500,425000,371787,473600
2003-08-15,425000,425000,425000,425000,371787,0
2003-08-18,427500,429000,417500,419000,366538.1875,398500
2003-08-19,432500,435000,430000,430000,376161,479500
2003-08-20,431000,439500,428000,435000,380534.875,493200
2003-08-21,434000,442000,434000,441500,386221.0938,468300
2003-08-22,443000,449000,441500,446000,390157.5938,504900
2003-08-25,444000,447500,441000,443000,387533.2188,324500
2003-08-26,439000,447000,436500,445500,389720.1563,433900
2003-08-27,447000,447500,442000,443000,387533.2188,410900
2003-08-28,450000,450000,436500,438000,383159.3438,566700
2003-08-29,441000,442000,429000,435000,380534.875,531800
2003-09-01,437000,440500,432500,437000,382284.5313,330800
2003-09-02,440000,441000,429500,430500,376598.3438,325700
2003-09-03,432000,435500,429000,432500,378347.9063,429900
2003-09-04,432000,438500,431000,436000,381409.7188,286400
2003-09-05,442000,446500,440000,443000,387533.2188,355600
2003-09-08,443500,451500,441000,451500,394968.9688,365300
2003-09-09,458000,470000,457000,462000,404154.3125,898100
2003-09-10,462000,462000,462000,462000,404154.3125,0
2003-09-11,462000,462000,462000,462000,404154.3125,0
2003-09-12,462000,462000,462000,462000,404154.3125,0
2003-09-15,455000,457000,437000,437500,382721.8438,695200
2003-09-16,435000,445000,434000,444500,388845.4688,458900
2003-09-17,450000,453500,446500,449500,393219.375,564500
2003-09-18,451000,451500,440500,444000,388408.0313,461100
2003-09-19,449500,450000,426500,430000,376161,686800
2003-09-22,422500,424000,399500,403000,352541.5313,858800
2003-09-23,400000,402500,389000,397500,347730.1875,1176100
2003-09-24,404000,407500,399000,405000,354291.0938,966800
2003-09-25,391000,401500,389000,401000,350792,893300
2003-09-26,396000,400500,388000,388000,339419.5625,744000
2003-09-29,387500,390500,378000,386500,338107.4688,756200
2003-09-30,391000,400000,391000,392000,342918.7813,841800
2003-10-01,388000,401500,387000,400000,349917.1875,792600
2003-10-02,411500,411500,405000,408500,357352.9063,825200
2003-10-03,408500,408500,408500,408500,357352.9063,0
2003-10-06,417500,425500,416500,421000,368287.7188,888500
2003-10-07,427000,428500,421500,426000,372661.75,502300
2003-10-08,430000,430000,421000,424000,370912.1875,651000
2003-10-09,424000,431000,422500,428500,374848.6875,810100
2003-10-10,431000,448000,428000,445000,389282.8438,828700
2003-10-13,439000,447500,436000,445000,389282.8438,549200
2003-10-14,449500,456000,449000,453000,396281.1563,687500
2003-10-15,456000,457500,447000,451000,394531.5938,521200
2003-10-16,450000,459500,446000,459500,401967.25,741000
2003-10-17,459000,466000,449500,452000,395406.375,735800
2003-10-20,448500,460000,448500,458000,400655.0938,563800
2003-10-21,462000,468500,457000,462000,404154.3125,687800
2003-10-22,465000,471000,457500,470000,411152.7188,589600
2003-10-23,459000,462000,445000,447500,391469.75,709200
2003-10-24,447500,449500,434500,437000,382284.5313,604800
2003-10-27,437500,448000,435500,448000,391907.2188,464800
2003-10-28,448500,464500,445000,462000,404154.3125,641900
2003-10-29,471000,474000,466500,467000,408528.2813,691400
2003-10-30,470000,472000,466000,471000,412027.4063,417700
2003-10-31,475000,475500,463500,470000,411152.7188,491600
2003-11-03,470000,475000,466500,474500,415089.2188,360800
2003-11-04,480000,484500,474000,479000,419025.75,815800
2003-11-05,474000,480500,472000,480000,419900.5938,594800
2003-11-06,480000,480500,464000,465000,406778.6875,646500
2003-11-07,470000,477000,468000,477000,417276.1875,379100
2003-11-10,471000,474500,459500,466000,407653.4688,527200
2003-11-11,456000,461500,453000,461000,403279.5,504900
2003-11-12,460000,470000,457500,470000,411152.7188,305300
2003-11-13,478000,478500,470500,477000,417276.1875,537700
2003-11-14,474000,478500,469000,469000,410277.8438,381400
2003-11-17,465000,465500,454000,461000,403279.5,504900
2003-11-18,458000,467500,458000,466500,408090.9375,281400
2003-11-19,456000,460500,452500,456500,399342.9063,751100
2003-11-20,453000,456500,447500,449000,392781.9688,651300
2003-11-21,447500,458500,446000,456000,398905.5938,656000
2003-11-24,454500,456500,442000,443500,387970.6875,436800
2003-11-25,451000,453500,446000,451500,394968.9688,475200
2003-11-26,452500,456500,449000,455000,398030.7188,376300
2003-11-27,455000,457000,450500,455500,398468.0625,265900
2003-11-28,456500,467000,456500,465000,406778.6875,364500
2003-12-01,465000,470000,460500,466000,407653.4688,353300
2003-12-02,469500,470500,466500,468500,409840.5,388300
2003-12-03,470000,475500,466500,471000,412027.4063,341100
2003-12-04,468000,470000,461000,461000,403279.5,430900
2003-12-05,460500,460500,449500,451500,394968.9688,567500
2003-12-08,451500,453000,441000,450000,393656.7813,576900
2003-12-09,449000,454000,444000,445000,389282.8438,392000
2003-12-10,437500,453000,436000,453000,396281.1563,1041900
2003-12-11,453000,461500,452500,452500,395843.8438,1015200
2003-12-12,460000,462500,453000,455000,398030.7188,429900
2003-12-15,460000,464500,457500,461000,403279.5,441500
2003-12-16,451000,458000,449000,454000,397155.9375,490500
2003-12-17,455000,456500,442000,442500,387095.875,776400
2003-12-18,442500,444000,437500,442500,387095.875,782600
2003-12-19,445500,452000,443500,448500,392344.625,470600
2003-12-22,441000,448000,441000,442000,386658.4688,445200
2003-12-23,444000,446500,442000,442000,386658.4688,452000
2003-12-24,445000,446500,435500,439000,384034.125,586700
2003-12-25,439000,439000,439000,439000,384034.125,0
2003-12-26,439000,442000,439000,441500,386221.0938,439100
2003-12-29,440000,442500,438000,440000,384908.8438,368800
2003-12-30,448000,454000,445000,451000,394531.5938,448600
2003-12-31,451000,451000,451000,451000,394531.5938,0
2004-01-01,451000,451000,451000,451000,394531.5938,0
2004-01-02,451000,453000,446500,449000,392781.9688,378800
2004-01-05,449000,457500,447500,457500,400217.75,447700
2004-01-06,467000,467000,458500,460000,402404.7188,448100
2004-01-07,463500,469000,462000,465000,406778.6875,399400
2004-01-08,471000,477500,468500,469000,410277.8438,750400
2004-01-09,480000,512000,478000,508000,444394.8125,1469600
2004-01-12,505000,510000,498000,505000,441770.4688,679900
2004-01-13,508000,509000,500000,503000,440020.75,440800
2004-01-14,491000,499500,491000,494500,432585,574800
2004-01-15,495000,500000,490500,496500,434334.7188,632500
