Date,Open,High,Low,Close,Adj Close,Volume
2014-09-23,296000,303000,293500,298500,284396.625,209227
2014-09-24,298000,303000,291000,297500,283443.875,216958
2014-09-25,297500,299000,287000,292500,278680.0938,215768
2014-09-26,293000,294000,287000,290500,276774.5938,200363
2014-09-29,293000,300500,292000,297000,282967.4688,221517
2014-09-30,296000,299000,290000,290000,276298.2188,138359
2014-10-01,290000,300500,289000,297000,282967.4688,281056
2014-10-02,297000,302000,295000,298500,284396.625,205311
2014-10-06,298500,298500,276500,276500,263436.0625,308082
2014-10-07,276500,280500,271000,278000,264865.1875,287676
2014-10-08,280000,287500,279000,281000,267723.4375,234031
2014-10-10,281000,284000,276500,276500,263436.0625,202560
2014-10-13,272500,284000,272500,277000,263912.4375,193261
2014-10-14,275000,278000,261500,269500,256766.8125,302578
2014-10-15,268500,271000,259000,271000,258195.9219,190722
2014-10-16,263000,274500,262000,273000,260101.4219,168958
2014-10-17,273000,273500,257500,260000,247715.6563,569734
2014-10-20,259500,262500,256500,259000,246762.9063,305998
2014-10-21,259500,269000,257000,268000,255337.6875,249075
2014-10-22,271500,273500,266500,267500,254861.2969,102897
2014-10-23,267500,270500,261000,268500,255814.0469,137643
2014-10-24,271000,271000,263000,265000,252479.4219,129854
2014-10-27,266000,276000,265500,273000,260101.4219,169712
2014-10-28,276500,281000,274500,276500,263436.0625,233231
2014-10-29,279500,281500,265000,269500,256766.8125,332755
2014-10-30,268500,270500,265000,268000,255337.6875,103967
2014-10-31,270000,273500,266500,267000,254384.9219,163309
2014-11-03,265500,276500,263500,276000,262959.6875,140540
2014-11-04,279500,283000,273000,277500,264388.8438,167237
2014-11-05,281000,284500,278500,284000,270581.6875,178756
2014-11-06,281500,285000,275500,277500,264388.8438,141123
2014-11-07,274500,277500,272500,275000,262006.9219,138895
2014-11-10,275000,275000,269000,274500,261530.5625,138281
2014-11-11,270500,278500,267000,278000,264865.1875,154102
2014-11-12,276000,282500,276000,279000,265817.9375,103868
2014-11-13,275500,278000,274000,274500,261530.5625,88914
2014-11-14,275000,278000,272500,276000,262959.6875,74380
2014-11-17,275000,278500,273500,273500,260577.7969,72206
2014-11-18,275500,287500,275000,286000,272487.2188,143817
2014-11-19,286000,294500,282500,289500,275821.8438,119752
2014-11-20,286500,289500,282500,282500,269152.5938,101523
2014-11-21,283000,289500,283000,283500,270105.375,114534
2014-11-24,284500,287500,278500,282000,268676.2188,85904
2014-11-25,281500,285000,280000,282500,269152.5938,153277
2014-11-26,284000,285000,281000,283500,270105.375,101676
2014-11-27,280500,282000,277500,280500,267247.0938,126413
2014-11-28,278000,284000,278000,280500,267247.0938,127824
2014-12-01,285000,289500,281000,285000,271534.4688,184694
