Date,Open,High,Low,Close,Adj Close,Volume
2012-07-04,22750,23450,22600,23000,21846.19336,3744771
2012-07-05,23000,23650,22850,23300,22131.14258,2795599
2012-07-06,23300,23900,22950,23650,22463.58594,3046586
2012-07-09,23350,23700,23000,23100,21941.17773,1429529
2012-07-10,23100,23350,22450,22800,21656.22852,1786568
2012-07-11,22650,22950,22500,22600,21466.25977,1188313
2012-07-12,22800,23350,22500,22500,21371.27734,2214141
2012-07-13,22450,23300,21500,22950,21798.70117,3251325
2012-07-16,23050,23300,22400,22700,21561.24414,1357392
2012-07-17,22500,23250,22450,22700,21561.24414,1630520
2012-07-18,22800,23050,21350,21750,20658.90039,2256632
2012-07-19,22000,22200,20950,21400,20326.46094,3196060
2012-07-20,21400,22100,21400,21950,20848.86719,1456118
2012-07-23,21900,22150,21550,21650,20563.91602,1250534
2012-07-24,21600,22250,21500,22100,20991.34375,1399743
2012-07-25,21600,21600,20950,21050,19994.01758,2301184
2012-07-26,20850,21900,20450,21900,20801.375,2812642
2012-07-27,22900,23650,22750,23500,22321.11133,4980615
2012-07-30,23750,24050,23500,23700,22511.07813,2144073
2012-07-31,23600,24500,23600,24450,23223.45508,2739669
2012-08-01,24050,24550,23800,24200,22985.99609,1726545
2012-08-02,24100,24350,23850,23950,22748.53711,854733
2012-08-03,23650,25050,23500,24800,23555.89453,3482785
2012-08-06,25450,25750,25100,25150,23888.33789,2439868
2012-08-07,25000,25150,24650,24700,23460.91016,1316746
2012-08-08,24950,25500,24500,24600,23365.92969,2871670
2012-08-09,24750,25500,24700,25250,23983.32031,2448055
2012-08-10,25350,26200,25350,26000,24695.69727,3088315
2012-08-13,26150,26150,25600,25800,24505.72852,1035153
2012-08-14,25900,26450,25850,26350,25028.13867,1924703
2012-08-16,26350,27000,26250,26350,25028.13867,1553738
2012-08-17,26650,27200,26550,27000,25645.53125,2949473
2012-08-20,27050,27200,26500,26900,25550.54688,1504265
2012-08-21,27300,27500,26450,26650,25313.08789,1961766
2012-08-22,26650,27150,26050,26950,25598.04102,2675892
2012-08-23,27100,27200,26250,26450,25123.12305,1704421
2012-08-24,26050,26500,25600,25800,24505.72852,2099030
2012-08-27,26650,27200,26400,26900,25550.54688,3624360
2012-08-28,27050,27350,26650,26800,25455.56641,1501788
2012-08-29,26900,27100,26500,26800,25455.56641,1584714
2012-08-30,26450,26700,25850,26250,24933.15625,1513052
2012-08-31,25950,26300,25700,25950,24648.20508,1634845
2012-09-03,26550,26600,26000,26050,24743.18945,1615428
2012-09-04,26000,26750,26000,26600,25265.59766,1466790
2012-09-05,26700,27050,26600,26700,25360.58203,1878034
2012-09-06,26900,27000,26300,27000,25645.53125,1511218
